"기준_년분기_코드","자치구_코드","자치구_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"20242","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20234","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20191","11110","종로구","305645","179843","125802","3135","56769","91937","79748","52926","21130","1296","23102","52627","52945","36569","13304","1839","33667","39310","26803","16357","7826"
"20192","11110","종로구","213561","131030","82531","917","34389","63509","59422","38673","16651","410","14857","35560","40145","28658","11400","507","19532","27949","19277","10015","5251"
"20224","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20214","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20193","11110","종로구","213561","131030","82531","917","34389","63509","59422","38673","16651","410","14857","35560","40145","28658","11400","507","19532","27949","19277","10015","5251"
"20194","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20201","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20202","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20203","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20204","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20211","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20212","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20213","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20221","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20222","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20223","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20192","11140","중구","377365","199212","178153","1093","73557","118423","101600","63166","19526","343","27465","58850","59039","41282","12233","750","46092","59573","42561","21884","7293"
"20191","11140","중구","527572","285894","241678","2771","114197","166446","135665","79969","28524","1012","46555","86974","82101","51384","17868","1759","67642","79472","53564","28585","10656"
"20223","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20203","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20241","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20222","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20193","11140","중구","377365","199212","178153","1093","73557","118423","101600","63166","19526","343","27465","58850","59039","41282","12233","750","46092","59573","42561","21884","7293"
"20201","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20221","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20224","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20204","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20213","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20214","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20202","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20212","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20242","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20211","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20194","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20234","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20233","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20192","11170","용산구","188682","109759","78923","783","39562","56891","48009","31285","12152","365","15161","31881","31041","22534","8777","418","24401","25010","16968","8751","3375"
"20223","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20222","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20193","11170","용산구","188682","109759","78923","783","39562","56891","48009","31285","12152","365","15161","31881","31041","22534","8777","418","24401","25010","16968","8751","3375"
"20221","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20213","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20212","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20194","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20201","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20191","11170","용산구","177524","94615","82909","1697","46134","53845","40097","22974","12777","647","17461","30044","24285","13871","8307","1050","28673","23801","15812","9103","4470"
"20202","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20224","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20203","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20204","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20211","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20214","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20193","11200","성동구","84914","49025","35889","303","12748","20560","21421","19075","10807","140","6024","12337","12645","10215","7664","163","6724","8223","8776","8860","3143"
"20194","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20224","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20192","11200","성동구","84914","49025","35889","303","12748","20560","21421","19075","10807","140","6024","12337","12645","10215","7664","163","6724","8223","8776","8860","3143"
"20191","11200","성동구","191832","110072","81760","805","34545","47149","49881","43534","15918","440","16790","29833","28987","22979","11043","365","17755","17316","20894","20555","4875"
"20241","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20234","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20223","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20222","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20221","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20213","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20212","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20211","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20204","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20203","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20202","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20201","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20214","11200","성동구","80690","48816","31874","341","13434","19462","19460","17201","10792","177","6206","11744","12289","10835","7565","164","7228","7718","7171","6366","3227"
"20214","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20224","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20192","11215","광진구","78852","49515","29337","224","10943","16599","19466","20378","11242","119","5206","10097","12745","13442","7906","105","5737","6502","6721","6936","3336"
"20191","11215","광진구","81113","43207","37906","332","12278","18184","19790","18777","11752","156","4884","9510","11181","10105","7371","176","7394","8674","8609","8672","4381"
"20234","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20242","11170","용산구","176381","102383","73998","710","36914","51774","46027","30658","10298","310","13710","28784","29798","22288","7493","400","23204","22990","16229","8370","2805"
"20223","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20222","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20221","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20213","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20212","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20211","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20204","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20203","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20202","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20201","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20194","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20193","11215","광진구","78852","49515","29337","224","10943","16599","19466","20378","11242","119","5206","10097","12745","13442","7906","105","5737","6502","6721","6936","3336"
"20193","11230","동대문구","82133","43637","38496","145","12352","18642","20004","18960","12030","73","5360","10300","10673","9616","7615","72","6992","8342","9331","9344","4415"
"20211","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20213","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20202","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20222","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20212","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20201","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20223","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20192","11230","동대문구","82133","43637","38496","145","12352","18642","20004","18960","12030","73","5360","10300","10673","9616","7615","72","6992","8342","9331","9344","4415"
"20194","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20191","11230","동대문구","93835","48417","45418","337","13667","21448","23350","20775","14258","167","5463","11221","12216","10640","8710","170","8204","10227","11134","10135","5548"
"20203","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20234","11110","종로구","234085","137781","96304","2080","39880","67905","66301","42130","15789","822","17237","37911","42180","29191","10440","1258","22643","29994","24121","12939","5349"
"20224","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20204","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20233","11140","중구","334297","182250","152047","1423","73159","104655","83083","53231","18746","499","28400","55423","51494","34636","11798","924","44759","49232","31589","18595","6948"
"20214","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20221","11230","동대문구","80350","44043","36307","218","12029","17682","19197","18439","12785","131","5842","10146","10357","9418","8149","87","6187","7536","8840","9021","4636"
"20221","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20222","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20223","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20233","11215","광진구","81443","50755","30688","429","13689","17278","19508","20379","10160","163","6677","10685","12721","13303","7206","266","7012","6593","6787","7076","2954"
"20191","11260","중랑구","52722","27207","25515","140","6695","10542","13255","13812","8278","61","2361","5178","6672","7467","5468","79","4334","5364","6583","6345","2810"
"20192","11260","중랑구","41118","23906","17212","45","4729","8237","9991","10655","7461","21","1993","4418","5526","6497","5451","24","2736","3819","4465","4158","2010"
"20224","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20214","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20193","11260","중랑구","41118","23906","17212","45","4729","8237","9991","10655","7461","21","1993","4418","5526","6497","5451","24","2736","3819","4465","4158","2010"
"20194","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20201","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20202","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20203","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20204","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20211","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20212","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20213","11260","중랑구","39323","22987","16336","86","4789","8220","9821","10243","6164","49","2026","4334","5422","6387","4769","37","2763","3886","4399","3856","1395"
"20221","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
"20204","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
"20191","11290","성북구","69177","34111","35066","220","10461","15146","16861","15434","11055","67","3431","7111","8476","8321","6705","153","7030","8035","8385","7113","4350"
"20214","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
"20203","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
"20192","11290","성북구","94784","58589","36195","459","12133","21068","23964","22767","14393","180","5145","12766","15112","15907","9479","279","6988","8302","8852","6860","4914"
"20193","11290","성북구","94784","58589","36195","459","12133","21068","23964","22767","14393","180","5145","12766","15112","15907","9479","279","6988","8302","8852","6860","4914"
"20211","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
"20194","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
"20212","11290","성북구","110756","68072","42684","690","14986","26692","30683","26200","11505","275","6799","15041","18605","19468","7884","415","8187","11651","12078","6732","3621"
